,frame_idx,x1,y1,x2,y2,cx,cy,confidence,nearest_to_ball,dist_to_ball
143688,53151,1157,267,1270,560,1213,413,0.62993646,False,603.8484909312931
143689,53151,126,332,429,926,277,629,0.51168776,False,415.20236030157633
143690,53152,136,438,401,1075,268,756,0.9262338,False,507.5322649842077
143691,53152,1535,313,1856,795,1695,554,0.92414886,False,1098.705602060898
143692,53152,960,299,1255,786,1107,542,0.9091129,False,522.4270283972681
143693,53152,0,258,265,732,132,495,0.87930137,False,491.40614566771546
143694,53152,918,249,1140,757,1029,503,0.8433355,False,436.4000458295118
143695,53152,375,223,558,545,466,384,0.77019554,True,144.03124660989366
143696,53152,730,247,923,553,826,400,0.76515055,False,216.8340379184043
143697,53152,0,155,130,460,65,307,0.7309647,False,550.0009090901577
143698,53152,1156,267,1270,560,1213,413,0.6221387,False,603.8484909312931
143699,53152,126,332,430,927,278,629,0.51314,False,414.40077220005276
143700,5315,28,589,186,952,107,770,0.8593245,False,1047.0396363080054
143701,5315,1011,543,1240,848,1125,695,0.81954324,False,661.752975059425
143702,5315,820,430,1012,755,916,592,0.8176515,False,516.6052651686779
143703,5315,432,354,562,840,497,597,0.815552,False,653.2051745049177
143704,5315,1259,285,1354,558,1306,421,0.79861873,False,539.6758286230726
143705,5315,787,839,923,1052,855,945,0.70838255,False,869.7453650350774
143706,5315,969,269,1075,444,1022,356,0.6331031,True,309.1294227342328
143707,5315,286,459,469,700,377,579,0.59091777,False,719.169660094195
143708,5315,232,285,348,493,290,389,0.57855177,False,677.6208379322466
143709,5315,1124,190,1206,457,1165,323,0.57308674,False,368.89700459613385
143710,5315,924,421,1083,725,1003,573,0.50724065,False,509.4634432420053
143711,53161,1472,305,1823,797,1647,551,0.93195724,False,1238.4869801495695
143712,53161,93,419,369,1074,231,746,0.9298314,False,395.0607548213313
143713,53161,1055,268,1216,779,1135,523,0.85294706,False,727.8145368155269
143714,53161,862,238,1149,713,1005,475,0.8441923,False,592.0287155197796
143715,53161,214,325,418,938,316,631,0.804312,False,254.34818654749634
143716,53161,1795,286,1917,592,1856,439,0.7444682,False,1438.5843736117808
143717,53161,656,264,827,561,741,412,0.7040168,False,323.3032632065442
143718,53161,0,163,88,606,44,384,0.69139266,False,374.2619403572851
143719,53161,342,232,488,554,415,393,0.6748439,True,5.830951894845301
143720,53161,0,267,248,667,124,467,0.6325895,False,301.9884103736433
143721,53161,1471,272,1581,416,1526,344,0.6311325,False,1109.3151040168884
143722,5316,30,590,186,954,108,772,0.84367454,False,1066.2269927177797
143723,5316,1259,284,1354,558,1306,421,0.79930305,False,523.5198181540027
143724,5316,821,428,1008,753,914,590,0.7972787,False,516.0
143725,5316,430,354,567,841,498,597,0.7807363,False,668.2701549523216
143726,5316,1010,560,1200,846,1105,703,0.7584726,False,657.3598709991354
143727,5316,787,839,923,1051,855,945,0.6995,False,872.9959908269911
143728,5316,943,444,1116,727,1029,585,0.6702404,False,523.7804883727533
143729,5316,969,269,1076,444,1022,356,0.61473906,True,301.97350877187887
143730,5316,233,285,348,494,290,389,0.57841015,False,699.0
143731,5316,1124,190,1205,457,1164,323,0.5746208,False,352.8469923352047
143732,5318,15,591,187,954,101,772,0.8615206,False,1088.3147522660895
143733,5318,1259,285,1354,558,1306,421,0.8030792,False,507.2563454507001
143734,5318,824,429,1005,753,914,591,0.8025757,False,517.4678733989193
143735,5318,430,362,571,840,500,601,0.7792521,False,683.9773388058993
143736,5318,787,840,924,1052,855,946,0.72779125,False,875.7539608817079
143737,5318,1009,532,1174,839,1091,685,0.720924,False,630.353868870494
143738,5318,939,420,1071,727,1005,573,0.6695654,False,503.7479528494384
143739,5318,969,269,1076,444,1022,356,0.6261627,True,294.8219801846531
143740,5318,233,285,348,493,290,389,0.59464103,False,718.7078683303808
143741,5318,1125,190,1205,456,1165,323,0.57450527,False,338.2927726097618
143742,5319,13,590,188,955,100,772,0.8811611,False,1106.9819330052321
143743,5319,1258,285,1355,558,1306,421,0.8100663,False,489.31789258109086
143744,5319,824,432,1016,757,920,594,0.7930693,False,520.5391435809606
143745,5319,430,358,567,840,498,599,0.78802794,False,698.5842826746104
143746,5319,786,839,924,1051,855,945,0.71242017,False,876.3133001387118
143747,5319,1009,548,1178,819,1093,683,0.6884978,False,622.3768954580496
143748,5319,969,270,1075,446,1022,358,0.6243261,True,289.71192588500736
143749,5319,233,285,348,493,290,389,0.5972591,False,739.9297263929866
143750,5319,1124,190,1205,457,1164,323,0.58332354,False,321.1230293828208
143751,5319,941,426,1095,729,1018,577,0.52620405,False,505.3394898481614
143752,5320,21,591,188,956,104,773,0.8802564,False,1119.4927422721416
143753,5320,428,356,561,841,494,598,0.8263551,False,712.3124314512559
143754,5320,1259,285,1354,558,1306,421,0.8077158,False,468.277695390246
143755,5320,827,434,1008,756,917,595,0.73354566,False,518.3483384751995
143756,5320,1008,563,1185,813,1096,688,0.72190046,False,617.2463041606649
143757,5320,786,839,924,1051,855,945,0.71742076,False,873.5771288214911
143758,5320,924,428,1120,732,1022,580,0.6616258,False,500.4448021510464
143759,5320,969,269,1075,446,1022,357,0.6242318,True,278.60366113890177
143760,5320,233,285,348,493,290,389,0.5931999,False,759.2759709091287
143761,5320,1124,190,1205,457,1164,323,0.591968,False,301.6023872584566
143762,53210,184,511,441,1074,312,792,0.91894263,False,788.8276110786184
143763,53210,493,385,723,982,608,683,0.89569384,False,553.4076255347409
143764,53210,0,558,206,1074,103,816,0.89416814,False,944.7803977644752
143765,53210,1611,379,1917,884,1764,631,0.83090144,False,1092.214264693517
143766,53210,1542,356,1704,818,1623,587,0.77578795,False,946.3345074549485
143767,53210,0,254,112,571,56,412,0.76435804,False,767.5942938818657
143768,53210,715,188,914,823,814,505,0.75276953,True,349.6569747624091
143769,53210,985,282,1236,828,1110,555,0.75183326,False,517.0145065663052
143770,53210,1822,382,1917,655,1869,518,0.6278995,False,1147.2759040440098
143771,53210,335,322,510,649,422,485,0.62080574,False,485.5388758894595
143772,53210,1104,371,1214,654,1159,512,0.61585253,False,519.2937511659466
143773,53213,176,529,431,1074,303,801,0.9264109,False,834.5567685903698
143774,53213,0,583,195,1074,97,828,0.8984949,False,987.2436376092783
143775,53213,499,409,750,1007,624,708,0.8967955,False,610.3449844145522
143776,53213,1590,405,1910,905,1750,655,0.7938988,False,1104.7406935566373
143777,53213,0,274,104,591,52,432,0.7195542,False,796.1111731410381
143778,53213,943,284,1190,833,1066,558,0.7179374,False,521.7710225759955
143779,53213,317,344,505,670,411,507,0.71292585,False,538.212783200102
143780,53213,718,152,902,823,810,487,0.71027803,True,368.9173349139343
143781,53213,1555,380,1784,836,1669,608,0.7055713,False,1011.1112698412574
143782,53213,1096,395,1208,682,1152,538,0.6961276,False,557.6602908581532
143783,53213,1805,401,1917,691,1861,546,0.5639323,False,1158.5585872108497
143784,53215,176,529,431,1074,303,801,0.9230412,False,834.5567685903698
143785,53215,500,408,750,1007,625,707,0.8937239,False,609.1182151274086
143786,53215,0,583,195,1074,97,828,0.8898809,False,987.2436376092783
143787,53215,1588,404,1910,905,1749,654,0.7981988,False,1103.3811671403496
143788,53215,719,152,899,823,809,487,0.7279224,True,368.84820726146955
143789,53215,0,274,104,593,52,433,0.7231867,False,796.5048650196683
143790,53215,318,344,505,670,411,507,0.7129345,False,538.212783200102
143791,53215,1096,395,1208,682,1152,538,0.69852674,False,557.6602908581532
143792,53215,939,283,1191,834,1065,558,0.6984085,False,521.2312346742087
143793,53215,1555,381,1784,836,1669,608,0.6935884,False,1011.1112698412574
143794,53215,1805,401,1917,692,1861,546,0.5719301,False,1158.5585872108497
143795,53216,171,541,427,1074,299,807,0.9281749,False,850.2811299799614
143796,53216,498,425,763,1018,630,721,0.88356626,False,630.600507453015
143797,53216,0,595,191,1074,95,834,0.8655638,False,1000.8281570779271
143798,53216,1577,397,1904,914,1740,655,0.8393324,False,1098.6996859924918
143799,53216,305,353,500,681,402,517,0.7471638,False,559.5578611725512
143800,53216,1092,408,1203,699,1147,553,0.7433753,False,571.4630346750348
143801,53216,0,286,97,608,48,447,0.7103585,False,811.3032725189761
143802,53216,732,147,989,814,860,480,0.67989963,True,377.3274440058661
143803,53216,1484,396,1607,546,1545,471,0.6372298,False,840.4772453790763
143804,53216,838,283,1167,837,1002,560,0.5717312,False,499.15528645903373
143805,53216,1810,412,1917,698,1863,555,0.56032795,False,1165.312833534412
143806,53217,167,553,421,1075,294,814,0.9283144,False,865.846406702713
143807,53217,491,440,772,1031,631,735,0.90189594,False,650.0
143808,53217,0,612,187,1074,93,843,0.8756778,False,1015.7991927541585
143809,53217,1568,402,1894,925,1731,663,0.8628122,False,1093.1440893130236
143810,53217,1089,419,1200,710,1144,564,0.787349,False,579.0423127889705
143811,53217,305,365,499,692,402,528,0.7551911,False,574.6738205277843
143812,53217,808,279,1149,836,978,557,0.75375324,False,489.1553945322488
143813,53217,0,296,96,621,48,458,0.7344138,False,822.5922440674966
143814,53217,731,138,973,812,852,475,0.7223126,True,374.9946666287402
143815,53217,1805,425,1917,720,1861,572,0.7217228,False,1167.4711987882185
143816,53217,1480,408,1609,576,1544,492,0.59909445,False,846.6274269122163
143817,53218,167,553,421,1075,294,814,0.928251,False,866.6654487170929
143818,53218,491,440,772,1031,631,735,0.90292525,False,650.969277308845
143819,53218,0,612,187,1074,93,843,0.87509793,False,1016.5259465453895
143820,53218,1566,402,1894,925,1730,663,0.86895066,False,1092.7954977945324
143821,53218,1089,419,1200,710,1144,564,0.7829425,False,579.8353214491162
143822,53218,305,366,499,692,402,529,0.75360227,False,576.147550545865
143823,53218,808,279,1149,835,978,557,0.7456598,False,490.0795853736411
143824,53218,0,296,95,623,47,459,0.72725326,False,824.3548993000527
143825,53218,1804,425,1917,721,1860,573,0.72299695,False,1167.3568434716096
143826,53218,731,138,975,812,853,475,0.72085494,True,376.14491888100787
143827,53218,1480,408,1610,575,1545,491,0.5976116,False,847.5169614821876
143828,5321,45,593,189,957,117,775,0.86066014,False,1125.5314300364962
143829,5321,430,354,566,841,498,597,0.85167336,False,721.2503032928305
143830,5321,1259,284,1354,558,1306,421,0.79847324,False,449.02783878062615
143831,5321,830,429,1010,757,920,593,0.773838,False,514.410342042226
143832,5321,1001,559,1190,824,1095,691,0.71897686,False,611.3665021899711
143833,5321,786,838,924,1051,855,944,0.7178417,False,871.3598567756034
143834,5321,969,269,1074,446,1021,357,0.6029167,True,271.3613826615718
143835,5321,234,285,348,493,291,389,0.6007698,False,777.4734722162551
143836,5321,1123,190,1205,457,1164,323,0.59193265,False,284.28506819739937
143837,53219,165,563,419,1075,292,819,0.9233626,False,874.2047815014512
143838,53219,488,457,786,1040,637,748,0.88695514,False,663.0987860040161
143839,53219,1549,415,1885,931,1717,673,0.8757486,False,1083.4412766735445
143840,53219,0,612,185,1074,92,843,0.829559,False,1019.965685697318
143841,53219,289,376,495,705,392,540,0.786862,False,593.7213150965696
143842,53219,734,128,995,811,864,469,0.78160906,True,371.46466857562643
143843,53219,1081,429,1195,722,1138,575,0.7518716,False,582.6577039737825
143844,53219,769,256,1137,841,953,548,0.72483444,False,471.2748667179271
143845,53219,1795,435,1917,737,1856,586,0.6795275,False,1165.3518781895878
143846,53219,0,309,93,604,46,456,0.62827265,False,827.5898742734834
143847,53219,1472,419,1611,577,1541,498,0.5890894,False,843.6539574967926
143848,53219,671,408,808,704,739,556,0.58268136,False,455.45581563967323
143849,53220,165,563,419,1075,292,819,0.9224263,False,874.2047815014512
143850,53220,488,457,786,1040,637,748,0.8898403,False,663.0987860040161
143851,53220,1549,415,1886,931,1717,673,0.88218135,False,1083.4412766735445
143852,53220,0,616,185,1074,92,845,0.8440635,False,1021.4156842343865
143853,53220,289,376,495,704,392,540,0.7938533,False,593.7213150965696
143854,53220,735,129,998,811,866,470,0.7823057,True,372.8230143110803
143855,53220,1081,429,1195,722,1138,575,0.75646865,False,582.6577039737825
143856,53220,764,256,1137,841,950,548,0.73418295,False,470.2775776070979
143857,53220,1796,436,1917,737,1856,586,0.69801193,False,1165.3518781895878
143858,53220,0,308,93,605,46,456,0.6887551,False,827.5898742734834
143859,53220,1471,419,1611,577,1541,498,0.5939204,False,843.6539574967926
143860,53220,671,408,809,704,740,556,0.5784046,False,455.3339433866094
143861,53221,166,576,418,1075,292,825,0.92004615,False,879.7783811847163
143862,53221,485,479,797,1048,641,763,0.90011746,False,675.7314555354072
143863,53221,735,130,1007,807,871,468,0.8519602,True,369.0907747424744
143864,53221,0,634,185,1074,92,854,0.844738,False,1029.2487551607726
143865,53221,1535,426,1876,942,1705,684,0.82045513,False,1074.6720429973043
143866,53221,1074,439,1189,730,1131,584,0.77396876,False,581.9862541332054
143867,53221,1786,447,1917,743,1851,595,0.73185605,False,1160.0969787047977
143868,53221,0,320,97,633,48,476,0.70651555,False,837.1983038683248
143869,53221,293,388,493,710,393,549,0.69837034,False,600.903486426897
143870,53221,894,303,1123,839,1008,571,0.6855049,False,509.8097684430929
143871,53221,1464,432,1609,584,1536,508,0.64439756,False,839.5075937714918
143872,53221,672,421,819,713,745,567,0.62202233,False,464.15191478652764
143873,53222,168,585,418,1075,293,830,0.9278243,False,882.669247226842
143874,53222,484,498,805,1055,644,776,0.8965027,False,684.2119554640944
143875,53222,0,649,185,1074,92,861,0.8554051,False,1034.8280050327205
143876,53222,741,142,993,799,867,470,0.8192007,True,364.3144246389374
143877,53222,1066,454,1182,739,1124,596,0.7697361,False,580.5049526059188
143878,53222,1581,436,1863,942,1722,689,0.74663794,False,1083.9617151910854
143879,53222,296,400,495,722,395,561,0.7025137,False,608.7692502089769
143880,53222,1774,462,1914,755,1844,608,0.6966426,False,1151.7508411110452
143881,53222,893,357,1103,842,998,599,0.68547463,False,524.7790011042744
143882,53222,0,335,96,617,48,476,0.6411478,False,840.4010947160886
143883,53222,673,434,828,725,750,579,0.6097963,False,471.22075506072525
143884,53222,1456,443,1596,587,1526,515,0.5862461,False,826.4726250759912
143885,53223,168,585,418,1075,293,830,0.9271176,False,882.669247226842
143886,53223,484,498,805,1055,644,776,0.8965979,False,684.2119554640944
143887,53223,0,650,185,1074,92,862,0.8516204,False,1035.5529923668803
143888,53223,742,143,993,799,867,471,0.8076342,True,365.2998768135571
143889,53223,1066,453,1183,739,1124,596,0.7688895,False,580.5049526059188
143890,53223,1581,436,1866,942,1723,689,0.73569983,False,1084.8078170809795
143891,53223,296,400,495,722,395,561,0.6999531,False,608.7692502089769
143892,53223,1774,462,1914,755,1844,608,0.6943912,False,1151.7508411110452
143893,53223,0,335,97,618,48,476,0.64346266,False,840.4010947160886
143894,53223,894,357,1103,842,998,599,0.62704694,False,524.7790011042744
143895,53223,673,434,828,725,750,579,0.6081112,False,471.22075506072525
143896,53223,1456,443,1596,587,1526,515,0.59244484,False,826.4726250759912
143897,53224,171,597,419,1075,295,836,0.9246559,False,883.8308661729347
143898,53224,487,510,813,1061,650,785,0.9047315,False,686.6622168140606
143899,53224,0,660,185,1074,92,867,0.85731846,False,1037.5880685512916
143900,53224,733,150,995,795,864,472,0.8268922,True,359.23529893372114
143901,53224,1057,466,1176,748,1116,607,0.81763935,False,578.2291933135165
143902,53224,902,359,1087,842,994,600,0.72746444,False,517.2175557731969
143903,53224,294,414,495,730,394,572,0.71405345,False,615.8327695080865
143904,53224,1762,470,1898,769,1830,619,0.70795333,False,1137.7367885411809
143905,53224,669,446,829,735,749,590,0.68496764,False,476.7903103042259
143906,53224,0,347,104,639,52,493,0.6469251,False,845.2366532516204
143907,53224,1444,457,1584,591,1514,524,0.5811408,False,814.0479101379722
143908,53224,1500,468,1820,945,1660,706,0.5638935,False,1034.9502403497474
143909,53226,171,597,419,1075,295,836,0.91996795,False,883.0175536194057
143910,53226,487,510,813,1061,650,785,0.90649503,False,685.6894340734732
143911,53226,0,662,184,1074,92,868,0.8552544,False,1037.5880685512916
143912,53226,733,148,995,796,864,472,0.8193762,True,358.24712141202195
143913,53226,1057,466,1176,748,1116,607,0.8192636,False,577.3820225812369
143914,53226,903,359,1086,842,994,600,0.71858454,False,516.2838366635159
143915,53226,295,413,495,730,395,571,0.7166325,False,613.6815134905075
143916,53226,1762,470,1898,769,1830,619,0.70030034,False,1137.2959157580756
143917,53226,669,445,829,735,749,590,0.6841605,False,475.7982765836799
143918,53226,0,347,105,669,52,508,0.6468262,False,851.5568096140152
143919,53226,1500,476,1815,946,1657,711,0.60016704,False,1034.771955553493
143920,53226,1444,457,1584,591,1514,524,0.5777155,False,813.5484005269755
143921,53227,176,603,422,1075,299,839,0.9280293,False,875.5809499983425
143922,53227,487,524,820,1068,653,796,0.8936324,False,686.201865342845
143923,53227,0,672,186,1074,93,873,0.8734499,False,1033.9796903227839
143924,53227,745,157,999,789,872,473,0.8183867,True,350.52674648306083
143925,53227,1046,477,1168,755,1107,616,0.77909476,False,571.2731395751073
143926,53227,1625,462,1868,888,1746,675,0.7089343,False,1084.1148463147251
143927,53227,300,425,497,736,398,580,0.6921739,False,611.594636994145
143928,53227,671,457,825,742,748,599,0.6540044,False,475.06315369643227
143929,53227,1753,484,1882,772,1817,628,0.63745046,False,1124.2993373652766
143930,53227,4,361,112,648,58,504,0.631328,False,840.7615595399209
143931,53227,899,373,1079,842,989,607,0.54683185,False,511.3531069623025
143932,53228,176,603,422,1075,299,839,0.9278826,False,876.3931766051126
143933,53228,487,524,820,1068,653,796,0.89036703,False,687.1753779058153
143934,53228,0,672,186,1074,93,873,0.86667556,False,1034.7004397408944
143935,53228,748,160,999,789,873,474,0.81505835,True,352.6726527532295
143936,53228,1046,477,1168,755,1107,616,0.77200997,False,572.127608143498
143937,53228,1627,462,1868,888,1747,675,0.71891636,False,1085.4828418726847
143938,53228,300,425,497,736,398,580,0.69614273,False,612.3340591539883
143939,53228,671,458,825,742,748,600,0.6389777,False,477.0461193637361
143940,53228,3,361,112,649,57,505,0.6346634,False,842.5514821065832
143941,53228,1754,484,1882,772,1818,628,0.63233006,False,1125.639818059045
143942,53228,902,371,1082,842,992,606,0.5470423,False,512.4109678763716
143943,5322,56,593,192,956,124,774,0.8728831,False,1133.8050978894037
143944,5322,431,355,561,841,496,598,0.8262312,False,735.6208262413456
143945,5322,1259,285,1354,558,1306,421,0.79984057,False,430.84684053617013
143946,5322,978,558,1194,844,1086,701,0.7409021,False,612.6573267333052
143947,5322,787,839,923,1051,855,945,0.7229254,False,871.5457532453474
143948,5322,835,435,1011,757,923,596,0.70466083,False,516.0048449384948
143949,5322,1123,190,1206,457,1164,323,0.58907765,False,268.41944787961995
143950,5322,968,269,1074,446,1021,357,0.5862435,True,266.12027356065903
143951,5322,234,285,348,493,291,389,0.57245296,False,795.8944653658549
143952,53229,181,616,425,1075,303,845,0.9243777,False,871.750537711334
143953,53229,490,528,826,1070,658,799,0.90696824,False,678.9300405785563
143954,53229,0,679,185,1074,92,876,0.8780122,False,1031.7388235401438
143955,53229,1040,482,1161,761,1100,621,0.8514918,False,561.8344952029912
143956,53229,744,198,1000,785,872,491,0.7927347,True,357.89663312191135
143957,53229,1622,473,1853,890,1737,681,0.7780947,False,1071.7392406737752
143958,53229,311,436,498,745,404,590,0.73810333,False,609.5777226900602
143959,53229,4,371,120,655,62,513,0.7056732,False,839.4200378832995
143960,53229,679,464,823,749,751,606,0.7049984,False,472.08897466473417
143961,53229,1749,492,1868,779,1808,635,0.5581184,False,1112.2203019186443
143962,53229,1426,476,1557,616,1491,546,0.5541609,False,791.2951408924486
143963,53229,911,377,1070,845,990,611,0.54347235,False,505.03267221042245
143964,53229,1499,536,1760,949,1629,742,0.5038697,False,1015.2201731644225
143965,53230,184,620,428,1074,306,847,0.92171407,False,857.6392015294077
143966,53230,491,544,828,1072,659,808,0.87825245,False,670.1708737329608
143967,53230,0,684,186,1074,93,879,0.8536986,False,1021.0631714051781
143968,53230,1033,492,1156,768,1094,630,0.8428946,False,550.5233873324547
143969,53230,1606,484,1842,894,1724,689,0.79933184,False,1054.6037170425675
143970,53230,761,181,1004,782,882,481,0.77115357,True,332.03764846776033
143971,53230,328,446,501,750,414,598,0.71753263,False,596.1241481436564
143972,53230,682,477,824,754,753,615,0.700458,False,463.03563577763646
143973,53230,1486,477,1733,954,1609,715,0.68003285,False,971.8569853635873
143974,53230,1743,502,1852,788,1797,645,0.6203416,False,1097.9116540050024
143975,53230,9,383,127,658,68,520,0.61259353,False,830.0674671374611
143976,53230,1416,485,1542,623,1479,554,0.5796595,False,775.0025806408647
143977,53231,184,620,428,1074,306,847,0.92162037,False,857.6392015294077
143978,53231,491,544,828,1071,659,807,0.8778052,False,669.19802749261
143979,53231,0,684,186,1074,93,879,0.85245144,False,1021.0631714051781
143980,53231,1033,492,1156,769,1094,630,0.840259,False,550.5233873324547
143981,53231,1607,484,1842,894,1724,689,0.7976423,False,1054.6037170425675
143982,53231,761,181,1005,783,883,482,0.7725012,True,333.2221481234403
143983,53231,328,446,501,750,414,598,0.70933086,False,596.1241481436564
143984,53231,682,477,824,754,753,615,0.6970412,False,463.03563577763646
143985,53231,1485,477,1733,954,1609,715,0.67842185,False,971.8569853635873
143986,53231,1744,502,1852,788,1798,645,0.6142011,False,1098.8070804285892
143987,53231,9,383,127,658,68,520,0.6082455,False,830.0674671374611
143988,53231,1416,485,1541,622,1478,553,0.57829154,False,773.6310490149681
143989,53231,920,383,1062,850,991,616,0.5056722,False,492.8782811201971
143990,53232,188,631,430,1075,309,853,0.9298606,False,854.251719342724
143991,53232,494,549,829,1071,661,810,0.89937913,False,663.8712224520656
143992,53232,0,691,187,1074,93,882,0.8770961,False,1017.5288693693167
143993,53232,1020,502,1150,772,1085,637,0.82393086,False,545.1330112917396
143994,53232,757,203,1048,852,902,527,0.8188159,True,373.51439061969216
143995,53232,1589,492,1825,896,1707,694,0.81628823,False,1038.4358429869417
143996,53232,315,456,504,756,409,606,0.76657325,False,599.4906171075575
143997,53232,685,482,821,759,753,620,0.6929157,False,460.0619523498982
143998,53232,0,504,138,772,69,638,0.6827573,False,883.0067949908426
143999,53232,1740,511,1836,790,1788,650,0.6156335,False,1088.5182589189765
144000,53232,5,392,136,667,70,529,0.6008038,False,828.7104440032115
144001,53233,188,631,430,1075,309,853,0.92994595,False,854.251719342724
144002,53233,494,549,829,1071,661,810,0.8996913,False,663.8712224520656
144003,53233,0,691,187,1074,93,882,0.87558395,False,1017.5288693693167
144004,53233,1020,502,1150,772,1085,637,0.8245325,False,545.1330112917396
144005,53233,757,204,1048,852,902,528,0.82064766,True,374.4863148367374
144006,53233,1589,492,1825,896,1707,694,0.81620973,False,1038.4358429869417
144007,53233,316,456,504,756,410,606,0.76108825,False,598.8154974614469
144008,53233,685,482,821,759,753,620,0.6907175,False,460.0619523498982
144009,53233,0,504,138,772,69,638,0.67705923,False,883.0067949908426
144010,53233,1740,511,1836,790,1788,650,0.6165083,False,1088.5182589189765
144011,53233,5,392,136,668,70,530,0.6011423,False,829.1513733933026
144012,53234,192,636,433,1074,312,855,0.9208356,False,842.009501134043
144013,53234,495,557,824,1071,659,814,0.90650815,False,653.64363379444
144014,53234,0,691,186,1075,93,883,0.88414025,False,1007.6988637484911
144015,53234,1583,498,1811,899,1697,698,0.8781174,False,1024.2314191626813
144016,53234,1016,509,1142,776,1079,642,0.8490254,False,533.4735232417819
144017,53234,316,464,505,760,410,612,0.7764007,False,592.2035123165009
144018,53234,1413,488,1700,955,1556,721,0.73145545,False,918.873223029162
144019,53234,757,201,1022,782,889,491,0.6849414,True,320.887830869293
144020,53234,0,510,148,780,74,645,0.6632036,False,874.5032875867306
144021,53234,681,491,820,762,750,626,0.649699,False,451.558412611259
144022,53234,22,401,140,673,81,537,0.59255815,False,815.7530263505002
144023,53234,1732,518,1822,796,1777,657,0.5754862,False,1075.10604128151
144024,53235,192,637,434,1074,313,855,0.91974187,False,841.4136913552096
144025,53235,494,557,824,1070,659,813,0.90367657,False,652.6721994998715
144026,53235,0,691,188,1074,94,882,0.88333327,False,1006.2847509527311
144027,53235,1583,498,1811,899,1697,698,0.8758428,False,1024.2314191626813
144028,53235,1016,509,1142,776,1079,642,0.84381646,False,533.4735232417819
144029,53235,316,464,505,760,410,612,0.76400936,False,592.2035123165009
144030,53235,1413,488,1701,956,1557,722,0.73928,False,920.2706123744255
144031,53235,0,509,148,781,74,645,0.68806577,False,874.5032875867306
144032,53235,757,202,1017,771,887,486,0.6827506,True,315.55982000248383
144033,53235,682,491,820,762,751,626,0.64522624,False,451.4177665976385
144034,53235,21,401,140,673,80,537,0.59479123,False,816.6517005431385
144035,53235,1732,518,1822,795,1777,656,0.55845344,False,1074.661807267756
144036,53237,506,557,820,1059,663,808,0.8245976,False,635.7082664241515
144037,53237,197,636,435,1042,316,839,0.7815195,False,816.8335203699711
144038,53237,1593,502,1792,901,1692,701,0.7180247,False,1017.6055227837553
144039,53237,764,223,1029,854,896,538,0.71321803,False,357.99441336423115
144040,53237,1014,511,1135,779,1074,645,0.7042305,False,525.0419030896486
144041,53237,0,690,186,1057,93,873,0.6978398,False,991.6904759046545
144042,53237,1428,484,1668,959,1548,721,0.6814369,False,907.55550794428
144043,53237,319,492,507,766,413,629,0.66010594,False,593.2301408391182
144044,53237,679,494,823,767,751,630,0.6116646,False,444.2082844792519
144045,53237,357,197,538,517,447,357,0.61010545,False,401.39008458107185
144046,53237,0,513,156,778,78,645,0.605285,False,863.5861277255442
144047,53237,605,352,718,565,661,458,0.53729534,True,307.6117683054405
144048,53238,506,557,819,1061,662,809,0.82088715,False,637.1514733562185
144049,53238,197,636,435,1043,316,839,0.7599262,False,817.4411293787462
144050,53238,1593,502,1791,901,1692,701,0.7171593,False,1016.7408716088873
144051,53238,763,221,1029,857,896,539,0.68765557,False,358.73388465546435
144052,53238,1014,512,1135,779,1074,645,0.6868609,False,524.5436111516373
144053,53238,1427,484,1668,959,1547,721,0.6817152,False,905.934324330412
144054,53238,0,688,186,1058,93,873,0.6746818,False,992.4157394963061
144055,53238,319,492,508,766,413,629,0.64865756,False,593.9031907642861
144056,53238,683,494,823,767,753,630,0.6017557,False,444.07206622349037
144057,53238,357,197,538,517,447,357,0.5964225,False,402.2996395722969
144058,53238,0,512,156,778,78,645,0.576358,False,864.4362324659928
144059,53238,605,352,718,567,661,459,0.5265778,True,308.97410894765926
144060,5323,58,593,197,957,127,775,0.87769413,False,1144.5090650580273
144061,5323,431,355,571,840,501,597,0.834153,False,741.3615851930824
144062,5323,1259,284,1355,558,1307,421,0.7973097,False,409.1760012512953
144063,5323,963,568,1196,846,1079,707,0.77180713,False,606.601186942459
144064,5323,842,437,1023,756,932,596,0.76987886,False,509.33780539048934
144065,5323,786,839,923,1050,854,944,0.68728775,False,865.9405291358062
144066,5323,968,270,1074,446,1021,358,0.5817008,False,258.8628980754098
144067,5323,233,285,348,493,290,389,0.56931233,False,814.609108714112
144068,5323,1122,190,1205,457,1163,323,0.5681652,True,248.20354550247666
144069,53243,207,653,447,1074,327,863,0.9139708,False,801.0024968750098
144070,53243,517,565,818,1062,667,813,0.90363663,False,608.0994984375501
144071,53243,0,702,200,1075,100,888,0.8718681,False,971.2491956238625
144072,53243,1562,499,1760,905,1661,702,0.8630718,False,981.0127420171463
144073,53243,778,256,1031,862,904,559,0.8100913,True,351.9204455555261
144074,53243,335,491,512,774,423,632,0.78058326,False,561.7917763727055
144075,53243,1002,532,1119,787,1060,659,0.6822642,False,506.32005688102066
144076,53243,1363,501,1587,957,1475,729,0.6267992,False,840.0148808205721
144077,53243,32,522,184,794,108,658,0.6134614,False,823.5125985678665
144078,53243,683,516,810,775,746,645,0.59854317,False,428.22424032275427
144079,53243,49,432,166,664,107,548,0.53790694,False,771.705902530232
144080,53243,370,221,542,542,456,381,0.521605,False,384.83762809787714
144081,53244,207,653,447,1074,327,863,0.91413486,False,801.0024968750098
