,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name,cx,cy,area,raw_dx,raw_dy,d_area,cam_dx,cam_dy,corrected_dx,corrected_dy,dx,dy,magnitude,log_magnitude,magnitude_bucket
8268,57400,1159,440,1199,480,0.6032696,37,sports ball,1179.0,460.0,1600,48.0,334.5,-120.0,0.00018310546875,-0.056224822998046875,47.99981689453125,334.55622482299805,1.1999954223632812,8.36390562057495,8.449550653352999,0.9268336138067145,1
8269,57401,1152,466,1189,504,0.5957173,37,sports ball,1170.5,485.0,1406,-8.5,25.0,-194.0,0.0,0.0,-8.5,25.0,-0.2266868175016326,0.6667259338283312,0.7042090485560938,-0.15229839887285881,1
8270,57416,1068,583,1112,624,0.6180964,37,sports ball,1090.0,603.5,1804,-80.5,118.5,398.0,-0.0015869140625,0.0104522705078125,-80.4984130859375,118.48954772949219,-1.8952611151933623,2.7897274462890627,3.3726241888687336,0.5279679505003205,1
8271,57417,1075,579,1117,620,0.66211176,37,sports ball,1096.0,599.5,1722,6.0,-4.0,-82.0,0.0001220703125,0.0001220703125,5.9998779296875,-4.0001220703125,0.14458586614673832,-0.0963954802092016,0.17377330431963683,-0.7600169406443511,1
8272,57418,1081,577,1122,617,0.7049309,37,sports ball,1101.5,597.0,1640,5.5,-2.5,-82.0,0.0003662109375,0.0,5.4996337890625,-2.5,0.13580377660477894,-0.06173309979059935,0.1491765442349326,-0.8262994577624716,1
8273,57419,1086,574,1128,615,0.7151123,37,sports ball,1107.0,594.5,1722,5.5,-2.5,82.0,0.000152587890625,-0.000232696533203125,5.499847412109375,-2.499767303466797,0.13253606341223492,-0.06023972903659862,0.1455837664687062,-0.8368870489660847,1
8274,57429,1112,582,1153,628,0.507071,37,sports ball,1132.5,605.0,1886,25.5,10.5,164.0,0.0023345947265625,-0.000213623046875,25.497665405273438,10.500213623046875,0.5871236486024827,0.2417838510106789,0.6349595336380467,-0.19725395168077733,1
8275,57435,460,456,479,475,0.51747507,37,sports ball,469.5,465.5,361,-663.0,-139.5,-1525.0,0.000213623046875,-6.103515625e-05,-663.0002136230469,-139.49993896484375,-34.89474808542352,-7.34210205078125,35.65879844399212,1.5521667051339074,2
8276,57615,1374,4,1918,987,0.508185,37,sports ball,1646.0,495.5,534752,1176.5,30.0,534391.0,0.016265869140625,0.11541748046875,1176.4837341308594,29.88458251953125,1.6088283785988244,0.04086683312754787,1.609347336604127,0.2066497856100252,1
8277,57616,1382,4,1918,987,0.51583236,37,sports ball,1650.0,495.5,526888,4.0,0.0,-7864.0,1.9215087890625,-7.843505859375,2.0784912109375,7.843505859375,0.002863446271687798,0.010805654357257753,0.011178617563874622,-1.951611901414125,1
8278,57855,402,217,735,458,0.6481894,37,sports ball,568.5,337.5,80253,-1081.5,-158.0,-446635.0,28.76483154296875,-6.85394287109375,-1110.2648315429688,-151.14605712890625,-3.9191866345588546,-0.5335390171213875,3.9553366176971103,0.5971834499038371,1
8279,57856,396,232,725,465,0.51990354,37,sports ball,560.5,348.5,76657,-8.0,11.0,-3596.0,1.9605712890625,-4.2873992919921875,-9.9605712890625,15.287399291992188,-0.035975624255644656,0.05521507921725675,0.0659010661032981,-1.1811075596239808,1
8280,57912,1355,756,1857,1073,0.62470055,37,sports ball,1606.0,914.5,159134,1045.5,566.0,82477.0,20.247802734375,0.0018310546875,1025.252197265625,565.9981689453125,2.570095250409361,1.418840368863763,2.9357277783361004,0.4677157822223637,1
8281,57913,1402,721,1871,1072,0.5740562,37,sports ball,1636.5,896.5,164619,30.5,-18.0,5485.0,0.1715087890625,12.82598876953125,30.3284912109375,-30.82598876953125,0.07474993612264393,-0.07597610693567279,0.10658293379073469,-0.9723123295859007,1
8282,57914,1442,718,1917,1072,0.73973304,37,sports ball,1679.5,895.0,168150,43.0,-1.5,3531.0,1.822265625,8.659164428710938,41.177734375,-10.159164428710938,0.1004185652365895,-0.024774765572170912,0.10342957629871258,-0.9853552544081852,1
8283,57916,1518,737,1917,1072,0.692647,37,sports ball,1717.5,904.5,133665,38.0,9.5,-34485.0,2.4868240356445312,17.159698486328125,35.51317596435547,-7.659698486328125,0.0971360998347701,-0.020950906717523417,0.09936982632266594,-1.0027454692336728,1
8284,57917,1546,766,1918,1073,0.77811104,37,sports ball,1732.0,919.5,114204,14.5,15.0,-19461.0,4.29345703125,8.08837890625,10.20654296875,6.91162109375,0.030202160459446677,0.020452163866596554,0.03647549181634542,-1.4379988435966786,1
8285,57918,1563,798,1917,1074,0.6596445,37,sports ball,1740.0,936.0,97704,8.0,16.5,-16500.0,2.287109375,7.9637451171875,5.712890625,8.5362548828125,0.01827678223835081,0.027309339853539182,0.032860931396176206,-1.483320131269574,1
8286,57919,1582,850,1918,1075,0.75962013,37,sports ball,1750.0,962.5,75600,10.0,26.5,-22104.0,0.359771728515625,7.681243896484375,9.640228271484375,18.818756103515625,0.03506117124661146,0.0684431542295814,0.07690091735524669,-1.1140684794450542,1
8287,57921,1602,915,1918,1076,0.7215442,37,sports ball,1760.0,995.5,50876,10.0,33.0,-24724.0,0.1737823486328125,7.725494384765625,9.826217651367188,25.274505615234375,0.043564215753010616,0.11205369703158877,0.12022425675637152,-0.9200078991167404,1
8288,58015,581,622,623,663,0.5273656,37,sports ball,602.0,642.5,1722,-1158.0,-353.0,-49154.0,0.7615966796875,-37.4599609375,-1158.7615966796875,-315.5400390625,-27.923992967342976,-7.6039263442487135,28.94078573724251,1.4615103179618814,2
8289,58017,585,613,631,654,0.55502206,37,sports ball,608.0,633.5,1886,6.0,-9.0,164.0,0.000213623046875,-0.02508544921875,5.999786376953125,-8.97491455078125,0.13815447071258688,-0.20666145285051796,0.24858723593974386,-0.6045211745811372,1
8290,58018,592,607,636,648,0.517139,37,sports ball,614.0,627.5,1804,6.0,-6.0,-82.0,0.0,-0.0003814697265625,6.0,-5.9996185302734375,0.14126448280440332,-0.14125550145046525,0.19977179678828028,-0.6994658242370896,1
8291,58025,628,539,668,576,0.57065123,37,sports ball,648.0,557.5,1480,34.0,-70.0,-324.0,0.0003662109375,0.0005645751953125,33.9996337890625,-70.00056457519531,0.8837783971470208,-1.819578032618524,2.0228515694562605,0.30596401676434637,1
8292,58035,564,411,606,455,0.52369916,37,sports ball,585.0,433.0,1848,-63.0,-124.5,368.0,0.00537109375,0.0,-63.00537109375,-124.5,-1.4656375743257652,-2.8961321048652406,3.2458704022352283,0.5113311757743446,1
8293,58058,801,113,846,160,0.82548726,37,sports ball,823.5,136.5,2115,238.5,-296.5,267.0,0.2080078125,0.00677490234375,238.2919921875,-296.50677490234375,5.181485202924593,-6.447323103977888,8.27138223728136,0.9175780909144621,1
8294,58059,827,102,869,145,0.6429622,37,sports ball,848.0,123.5,1806,24.5,-13.0,-309.0,0.0377197265625,0.069732666015625,24.4622802734375,-13.069732666015625,0.5756229021307963,-0.3075444056396791,0.6526295173356349,-0.18533328769480867,1
8295,58060,849,90,892,135,0.7736069,37,sports ball,870.5,112.5,1935,22.5,-11.0,129.0,-0.0013427734375,-0.0005035400390625,22.5013427734375,-10.999496459960938,0.5115262800656406,-0.250053144090629,0.5693730851273189,-0.24460306626696582,1
8296,58061,872,82,915,126,0.8276336,37,sports ball,893.5,104.0,1892,23.0,-8.5,-43.0,-0.00030517578125,-0.000244140625,23.00030517578125,-8.499755859375,0.528777579351144,-0.19540959539652508,0.5637292243599662,-0.2489294502795431,1
8297,58062,896,75,938,119,0.72756064,37,sports ball,917.0,97.0,1848,23.5,-7.0,-44.0,0.0025634765625,-0.033477783203125,23.4974365234375,-6.966522216796875,0.5465998417474733,-0.16205597310299114,0.5701171155269067,-0.2440359208142976,1
8298,58064,938,65,985,110,0.660686,37,sports ball,961.5,87.5,2115,44.5,-9.5,267.0,0.0015869140625,-0.0317840576171875,44.4984130859375,-9.468215942382812,0.9675854687428562,-0.20587943536494874,0.9892461681646904,-0.004695623294083822,1
8299,58066,964,64,1008,108,0.67446375,37,sports ball,986.0,86.0,1936,24.5,-1.5,-179.0,0.0023193359375,0.01629638671875,24.4976806640625,-1.51629638671875,0.5567654696377841,-0.03446128151633523,0.5578309493966164,-0.2534973940153024,1
8300,58067,989,63,1031,107,0.6263879,37,sports ball,1010.0,85.0,1848,24.0,-1.0,-88.0,0.001556396484375,0.0042095184326171875,23.998443603515625,-1.0042095184326172,0.5582543211802368,-0.02336002752083506,0.5587428549898255,-0.2527880174319662,1
8301,58068,1009,65,1054,109,0.8250613,37,sports ball,1031.5,87.0,1980,21.5,2.0,132.0,6.103515625e-05,0.0,21.49993896484375,2.0,0.4831751964355252,0.044946657497549475,0.48526124146763505,-0.31402439504147905,1
8302,58069,1034,68,1077,112,0.8493421,37,sports ball,1055.5,90.0,1892,24.0,3.0,-88.0,0.0003662109375,-0.016265869140625,23.9996337890625,3.016265869140625,0.5517521686476204,0.06934402621070784,0.5560926627626582,-0.25485283508442275,1
8303,58070,1056,73,1097,115,0.7264975,37,sports ball,1076.5,94.0,1722,21.0,4.0,-170.0,0.0001468658447265625,-0.00054931640625,20.999853134155273,4.00054931640625,0.5060572881545743,0.09640577604309133,0.5151582791228658,-0.28805931622356085,1
8304,58071,1081,80,1120,123,0.6594586,37,sports ball,1100.5,101.5,1677,24.0,7.5,-45.0,0.0,0.0,24.0,7.5,0.5860635486066051,0.18314485893956411,0.6140134545442465,-0.21182211229482173,1
8305,58072,1102,89,1144,131,0.6946995,37,sports ball,1123.0,110.0,1764,22.5,8.5,87.0,0.0001220703125,-2.288818359375e-05,22.4998779296875,8.500022888183594,0.5357113792782738,0.2023814973377046,0.5726647818339119,-0.24209952463156084,1
8306,58073,1126,98,1166,144,0.6445483,37,sports ball,1146.0,121.0,1840,23.0,11.0,76.0,0.0,-3.0517578125e-05,23.0,11.000030517578125,0.5361902647381804,0.25643953371079475,0.5943578336741343,-0.22595200889118572,1
8307,58074,1149,112,1188,150,0.797778,37,sports ball,1168.5,131.0,1482,22.5,10.0,-358.0,8.96453857421875e-05,0.0,22.499910354614258,10.0,0.5844625465014337,0.25976216673306557,0.6395880326654005,-0.19409967093581404,1
8308,58106,845,350,893,390,0.51022446,37,sports ball,869.0,370.0,1920,-299.5,239.0,438.0,10.343902587890625,-5.310874938964844,-309.8439025878906,244.31087493896484,-7.071187281367542,5.575607385328943,9.004947933414648,0.9544812060732555,1
8309,58184,975,412,1008,447,0.7053035,37,sports ball,991.5,429.5,1155,122.5,59.5,-765.0,0.2369384765625,-9.595123291015625,122.2630615234375,69.09512329101562,3.59752875895401,2.0330890625968108,4.132271083551024,0.6161888041904241,1
8310,58207,1360,103,1395,140,0.5577746,37,sports ball,1377.5,121.5,1295,386.0,-308.0,140.0,27.55242919921875,1.3307342529296875,358.44757080078125,-309.3307342529297,9.960720578862679,-8.595837331145734,13.156913539037074,1.1191540207234068,2
8311,58208,1378,105,1412,141,0.77039033,37,sports ball,1395.0,123.0,1224,17.5,1.5,-71.0,0.64288330078125,0.010955810546875,16.85711669921875,1.489044189453125,0.48182861058302906,0.04256149528431414,0.4837047558761532,-0.315419642525508,1
8312,58210,1394,110,1429,145,0.5873568,37,sports ball,1411.5,127.5,1225,16.5,4.5,1.0,0.576171875,0.0069580078125,15.923828125,4.4930419921875,0.45496651785714287,0.12837262834821428,0.4727304348993014,-0.3253864364461246,1
8313,58211,1411,114,1446,150,0.60886824,37,sports ball,1428.5,132.0,1260,17.0,4.5,35.0,0.56427001953125,-0.0001220703125,16.43572998046875,4.5001220703125,0.46302423741874005,0.12677657715074367,0.4800663963987317,-0.31869869263395884,1
8314,58212,1429,120,1463,159,0.6691517,37,sports ball,1446.0,139.5,1326,17.5,7.5,66.0,0.459747314453125,8.392333984375e-05,17.040252685546875,7.499916076660156,0.467955190184465,0.20596083396097803,0.5112748039425377,-0.2913456091477936,1
8315,58252,1382,429,1416,460,0.6986764,37,sports ball,1399.0,444.5,1054,-47.0,305.0,-272.0,22.1373291015625,-0.0626678466796875,-69.1373291015625,305.0626678466797,-2.1295718261006353,9.396557128885432,9.634851427963444,0.9838450221037573,1
8316,58257,1366,543,1397,574,0.6753655,37,sports ball,1381.5,558.5,961,-17.5,114.0,-93.0,9.0496826171875,-0.0951385498046875,-26.5496826171875,114.09513854980469,-0.8564413747479839,3.68048834031628,3.778820748803031,0.5773562913210701,1
8317,58260,1363,535,1395,564,0.8350614,37,sports ball,1379.0,549.5,928,-2.5,-9.0,-33.0,7.9470367431640625,-0.01493072509765625,-10.447036743164062,-8.985069274902344,-0.34294078217483165,-0.29494934887123014,0.452331182297051,-0.3445434723187515,1
8318,58266,1363,425,1396,457,0.7104384,37,sports ball,1379.5,441.0,1056,0.5,-108.5,128.0,13.49462890625,-0.190338134765625,-12.99462890625,-108.30966186523438,-0.39988206169836205,-3.332999441614769,3.3569019856219353,0.5259386609605627,1
8319,58766,1638,543,1669,565,0.59602046,37,sports ball,1653.5,554.0,682,274.0,113.0,-374.0,0.684722900390625,1.7322235107421875,273.3152770996094,111.26777648925781,10.465782865665402,4.26066336664218,11.299816959362756,1.0530714086000077,2
8320,58767,1635,528,1661,551,0.600251,37,sports ball,1648.0,539.5,598,-5.5,-14.5,-84.0,2.3746337890625,-0.22751617431640625,-7.8746337890625,-14.272483825683594,-0.32201772243924387,-0.5836452663336799,0.6665862363405578,-0.17614365788679626,1
8321,58792,1620,490,1648,516,0.5935211,37,sports ball,1634.0,503.0,728,-14.0,-36.5,130.0,1.610198974609375,-3.491222381591797,-15.610198974609375,-33.0087776184082,-0.5785524661436511,-1.2233866926731665,1.353291526571673,0.13139136255727835,1
8322,58793,1622,502,1648,526,0.6694881,37,sports ball,1635.0,514.0,624,1.0,11.0,-104.0,7.2352294921875,-0.16144561767578125,-6.2352294921875,11.161445617675781,-0.24960894678375384,0.4468154201385758,0.5118091890422708,-0.2908919210386596,1
8323,58794,1622,514,1650,540,0.7506772,37,sports ball,1636.0,527.0,728,1.0,13.0,104.0,7.432769775390625,-0.19255828857421875,-6.432769775390625,13.192558288574219,-0.2384143100123243,0.4889487408208693,0.5439781745336538,-0.2644185246947395,1
8324,58795,1623,528,1651,554,0.78126675,37,sports ball,1637.0,541.0,728,1.0,14.0,0.0,7.5692291259765625,-0.2230682373046875,-6.5692291259765625,14.223068237304688,-0.2434718300310165,0.5271419805863156,0.5806523914659404,-0.2360837809431579,1
8325,58796,1623,542,1652,569,0.81952477,37,sports ball,1637.5,555.5,783,0.5,14.5,55.0,7.5458984375,-0.2502174377441406,-7.0458984375,14.75021743774414,-0.25179986780125946,0.5271297668862839,0.5841823042187427,-0.23345160261161282,1
8326,58798,1624,558,1652,586,0.7164692,37,sports ball,1638.0,572.0,784,0.5,16.5,1.0,7.655731201171875,-0.24761962890625,-7.155731201171875,16.74761962890625,-0.25556182861328125,0.5981292724609375,0.6504386787536659,-0.18679364104587157,1
8327,58799,1625,574,1653,601,0.79156965,37,sports ball,1639.0,587.5,756,1.0,15.5,-28.0,7.716552734375,-0.2828521728515625,-6.716552734375,15.782852172851562,-0.24427866122568304,0.5740167838443694,0.6238327760427833,-0.20493181123874157,1
8328,58800,1626,594,1654,620,0.6868341,37,sports ball,1640.0,607.0,728,1.0,19.5,-28.0,7.7891082763671875,-0.212554931640625,-6.7891082763671875,19.712554931640625,-0.2516210935297702,0.7305958936361516,0.7727118055958019,-0.11198245249426746,1
8329,58801,1627,610,1656,638,0.78970563,37,sports ball,1641.5,624.0,812,1.5,17.0,84.0,7.882415771484375,-0.2358245849609375,-6.382415771484375,17.235824584960938,-0.22397888458296725,0.6048588659258402,0.644996735207337,-0.19044248363609123,1
8330,58802,1630,599,1658,624,0.7901647,37,sports ball,1644.0,611.5,700,2.5,-12.5,-112.0,7.8948974609375,-0.24250030517578125,-5.3948974609375,-12.257499694824219,-0.20390795757620603,-0.46328994125649997,0.5061778588918633,-0.2956968555653368,1
8331,58803,1632,586,1661,615,0.71671706,37,sports ball,1646.5,600.5,841,2.5,-11.0,141.0,7.9814910888671875,-0.24832916259765625,-5.4814910888671875,-10.751670837402344,-0.18901693409886852,-0.3707472702552532,0.41615014090813157,-0.3807499539792158,1
8332,58804,1634,576,1664,603,0.8048532,37,sports ball,1649.0,589.5,810,2.5,-11.0,-31.0,8.060943603515625,-0.22216796875,-5.560943603515625,-10.77783203125,-0.19539164140948562,-0.37869441619410066,0.42613067759700635,-0.37045719935619076,1
8333,58805,1637,567,1666,594,0.7219025,37,sports ball,1651.5,580.5,783,2.5,-9.0,-27.0,8.152854919433594,-0.20217132568359375,-5.652854919433594,-8.797828674316406,-0.20201655389147496,-0.31440874670299995,0.37371586539714685,-0.4274584646117601,1
8334,58806,1640,558,1669,584,0.5836099,37,sports ball,1654.5,571.0,754,3.0,-9.5,-29.0,8.232421875,-0.2796630859375,-5.232421875,-9.2203369140625,-0.19055356563609438,-0.335784865462652,0.3860856605086501,-0.41331632807709856,1
8335,58807,1643,552,1670,577,0.64715785,37,sports ball,1656.5,564.5,675,2.0,-6.5,-79.0,8.292144775390625,-0.3660736083984375,-6.292144775390625,-6.1339263916015625,-0.2421847653234583,-0.23609493689203412,0.3382222343087931,-0.47079784582102013,1
8336,58820,1657,647,1686,677,0.8556031,37,sports ball,1671.5,662.0,870,15.0,97.5,195.0,13.423431396484375,-0.23569488525390625,1.576568603515625,97.7356948852539,0.05345068154991865,3.313550385135489,3.3139814619562524,0.5203500746950792,1
8337,58821,1660,634,1691,661,0.6828385,37,sports ball,1675.5,647.5,837,4.0,-14.5,-33.0,8.84747314453125,-0.09619140625,-4.84747314453125,-14.40380859375,-0.1675531830793968,-0.4978684577287242,0.5253066441243783,-0.27958710616756255,1
8338,58822,1666,617,1695,645,0.65808046,37,sports ball,1680.5,631.0,812,5.0,-16.5,-25.0,8.92279052734375,-0.087005615234375,-3.92279052734375,-16.412994384765625,-0.1376629599551675,-0.5759831867097769,0.5922058104375266,-0.2275273358380134,1
8339,58823,1670,601,1699,627,0.57870466,37,sports ball,1684.5,614.0,754,4.0,-17.0,-58.0,9.041351318359375,-0.0937957763671875,-5.041351318359375,-16.906204223632812,-0.18359518637583175,-0.61568764391446,0.6424783788808113,-0.19214148292390934,1
8340,58837,1682,635,1713,668,0.7717226,37,sports ball,1697.5,651.5,1023,13.0,37.5,269.0,10.4068603515625,-4.316497802734375,2.5931396484375,41.816497802734375,0.08107521118877555,1.3074040931711783,1.3099155135771374,0.11724328560195332,1
8341,58838,1683,659,1715,689,0.7128103,37,sports ball,1699.0,674.0,960,1.5,22.5,-63.0,8.984550476074219,-0.0576324462890625,-7.484550476074219,22.557632446289062,-0.2415628278973687,0.7280444566195468,0.7670732237773815,-0.11516317690553346,1
8342,58839,1689,668,1721,700,0.6794074,37,sports ball,1705.0,684.0,1024,6.0,10.0,64.0,8.926910400390625,-0.037139892578125,-2.926910400390625,10.037139892578125,-0.09146595001220703,0.3136606216430664,0.3267246632581483,-0.48581808097409507,1
8343,58861,1665,700,1697,735,0.502584,37,sports ball,1681.0,717.5,1120,-24.0,33.5,96.0,0.161102294921875,-1.10357666015625,-24.161102294921875,34.60357666015625,-0.7219510173986374,1.033979620237866,1.2610817287512215,0.10074323343706,1
8344,58885,1659,739,1693,775,0.5490664,37,sports ball,1676.0,757.0,1224,-5.0,39.5,104.0,8.6783447265625,-0.1298828125,-13.6783447265625,39.6298828125,-0.3909694612828276,1.13274480528453,1.198318786281377,0.07857236789125048,1
8345,58918,1586,743,1622,776,0.57938415,37,sports ball,1604.0,759.5,1188,-72.0,2.5,-36.0,-0.00390625,-7.33355712890625,-71.99609375,9.83355712890625,-2.088818539661111,0.28530042911774034,2.1082123295547683,0.3239143489077576,1
8346,58920,1587,722,1622,756,0.6800327,37,sports ball,1604.5,739.0,1190,0.5,-20.5,2.0,1.5831298828125,-0.03932952880859375,-1.0831298828125,-20.460670471191406,-0.03139836669521591,-0.5931252054613056,0.5939556942943163,-0.22624594970085832,1
8347,58921,1586,710,1622,742,0.75103885,37,sports ball,1604.0,726.0,1152,-0.5,-13.0,-38.0,1.34149169921875,-0.046356201171875,-1.84149169921875,-12.953643798828125,-0.054255469500679845,-0.3816503904677683,0.38548758282847345,-0.4139896067075191,1
8348,58922,1585,700,1620,731,0.7600494,37,sports ball,1602.5,715.5,1085,-1.5,-10.5,-67.0,0.745330810546875,-0.057373046875,-2.245330810546875,-10.442626953125,-0.0681656321691807,-0.3170260098970972,0.3242715595921086,-0.48909113968300133,1
8349,58923,1583,687,1617,720,0.7135918,37,sports ball,1600.0,703.5,1122,-2.5,-12.0,37.0,0.33136940002441406,-0.01863861083984375,-2.831369400024414,-11.981361389160156,-0.08452790508127096,-0.3576924219914935,0.36754433132286096,-0.43469027103486907,1
8350,58924,1579,679,1613,711,0.7304376,37,sports ball,1596.0,695.0,1088,-4.0,-8.5,-34.0,0.0111846923828125,-0.050811767578125,-4.0111846923828125,-8.449188232421875,-0.12160689831290455,-0.2561536436250086,0.28355409864724757,-0.5473640708007717,1
8351,58925,1576,670,1609,704,0.65980494,37,sports ball,1592.5,687.0,1122,-3.5,-8.0,34.0,0.0,-0.03814697265625,-3.5,-7.96185302734375,-0.10448925095464313,-0.23769373115374462,0.2596465162386182,-0.5856175000995214,1
8352,58927,1568,658,1602,691,0.6188297,37,sports ball,1585.0,674.5,1122,-7.5,-12.5,0.0,9.1552734375e-05,-0.09246063232421875,-7.500091552734375,-12.407539367675781,-0.22390827098184604,-0.3704155699196254,0.43283092340192225,-0.36368171882787337,1
8353,58929,1550,650,1584,683,0.55286634,37,sports ball,1567.0,666.5,1122,-18.0,-8.0,0.0,-0.058349609375,-0.24896240234375,-17.941650390625,-7.75103759765625,-0.5356313172018533,-0.23140003220010802,0.5834782625510597,-0.2339753189330498,1
8354,58933,1533,635,1568,671,0.6940348,37,sports ball,1550.5,653.0,1260,-16.5,-13.5,138.0,-0.9252471923828125,-1.561248779296875,-15.574752807617188,-11.938751220703125,-0.4387689533900858,-0.33633621301075056,0.5528473954369726,-0.2573947321056244,1
8355,59005,835,419,863,450,0.5236861,37,sports ball,849.0,434.5,868,-701.5,-218.5,-392.0,-48.645652770996094,7.7103118896484375,-652.8543472290039,-226.21031188964844,-22.159320440131808,-7.678078286988213,23.451830814449504,1.3701767524487978,2
8356,59007,1529,557,1560,584,0.7394427,37,sports ball,1544.5,570.5,837,695.5,136.0,-31.0,10.45098876953125,1.086700439453125,685.0490112304688,134.91329956054688,23.678757772294556,4.6632858206994205,24.133582500004763,1.3826217953649924,2
8357,59051,1591,430,1622,461,0.5397684,37,sports ball,1606.5,445.5,961,62.0,-125.0,124.0,18.501205444335938,7.849037170410156,43.49879455566406,-132.84903717041016,1.4031869211504537,-4.285452811948715,4.509328036318364,0.6541118297135202,1
8358,59054,1602,441,1632,472,0.7697037,37,sports ball,1617.0,456.5,930,10.5,11.0,-31.0,-1.685791015625,-0.05931854248046875,12.185791015625,11.059318542480469,0.3995878288755425,0.3626493413161611,0.5396155833021461,-0.2679155170349559,1
8359,59055,1615,455,1645,485,0.55089533,37,sports ball,1630.0,470.0,900,13.0,13.5,-30.0,-1.72113037109375,-0.0319671630859375,14.72113037109375,13.531967163085938,0.490704345703125,0.4510655721028646,0.6665214964488516,-0.17618583929053064,1
8360,59062,1670,549,1705,583,0.5768968,37,sports ball,1687.5,566.0,1190,57.5,96.0,290.0,-3.1085662841796875,-0.001678466796875,60.60856628417969,96.00167846679688,1.7569545621994462,2.782949627453409,3.2911545029938227,0.5173482706938366,1
8361,59091,1429,650,1462,684,0.5494371,37,sports ball,1445.5,667.0,1122,-242.0,101.0,-68.0,35.585693359375,-0.05938720703125,-277.585693359375,101.05938720703125,-8.287063192813243,3.01703419177084,8.81917862819403,0.9454281391166508,1
8362,59092,1413,676,1447,712,0.809976,37,sports ball,1430.0,694.0,1224,-15.5,27.0,102.0,3.2655029296875,0.03128814697265625,-18.7655029296875,26.968711853027344,-0.5363762003215018,0.7708493209850329,0.939099624073196,-0.027288333303395865,1
8363,59093,1396,705,1429,737,0.8197299,37,sports ball,1412.5,721.0,1056,-17.5,27.0,-168.0,3.458251953125,0.02044677734375,-20.958251953125,26.97955322265625,-0.6449456203076671,0.8302383580332547,1.0513089861233929,0.02173037658644388,1
8364,59094,1380,732,1414,771,0.68489534,37,sports ball,1397.0,751.5,1326,-15.5,30.5,270.0,3.693511962890625,0.0093994140625,-19.193511962890625,30.4906005859375,-0.5270874620609557,0.8373253061049329,0.9894113709198914,-0.004623102765666423,1
8365,59095,1374,732,1405,764,0.8020589,37,sports ball,1389.5,748.0,992,-7.5,-3.5,-334.0,3.7972412109375,-0.0014190673828125,-11.2972412109375,-3.4985809326171875,-0.3586877671352121,-0.11108005569070693,0.37549393212766397,-0.42539707667516485,1
8366,59096,1371,714,1402,747,0.88261724,37,sports ball,1386.5,730.5,1023,-3.0,-17.5,31.0,4.202777862548828,-0.02752685546875,-7.202777862548828,-17.47247314453125,-0.22519679443559995,-0.5462815899778654,0.5908783053834473,-0.22850195523140057,1
8367,59098,1367,700,1398,731,0.8253461,37,sports ball,1382.5,715.5,961,-4.0,-15.0,-62.0,4.41552734375,-0.002197265625,-8.41552734375,-14.997802734375,-0.2714686239919355,-0.4838000882056452,0.5547591722178777,-0.2558955085449303,1
8368,59099,1364,685,1394,716,0.8199908,37,sports ball,1379.0,700.5,930,-3.5,-15.0,-31.0,4.552978515625,-0.00054931640625,-8.052978515625,-14.99945068359375,-0.2640675682779991,-0.4918513640434028,0.5582557164307516,-0.2531668211421119,1
8369,59100,1358,672,1393,705,0.55270076,37,sports ball,1375.5,688.5,1155,-3.5,-12.0,225.0,4.526275634765625,0.00103759765625,-8.026275634765625,-12.00103759765625,-0.23616910180043196,-0.35312446258823926,0.4248208219043125,-0.37179420516450645,1
8370,59101,1357,660,1388,693,0.59972256,37,sports ball,1372.5,676.5,1023,-3.0,-12.0,-132.0,4.58319091796875,0.00677490234375,-7.58319091796875,-12.00677490234375,-0.23709051131495176,-0.3753950588392585,0.44399702786901135,-0.3526199370574705,1
8371,59102,1351,649,1383,682,0.59293365,37,sports ball,1367.0,665.5,1056,-5.5,-11.0,33.0,4.673492431640625,-0.013946533203125,-10.173492431640625,-10.986053466796875,-0.31306758796940043,-0.33807242530167364,0.46076488514895964,-0.33652062586768416,1
8372,59120,1160,654,1193,687,0.5535696,37,sports ball,1176.5,670.5,1089,-190.5,5.0,33.0,40.13569641113281,0.0028076171875,-230.6356964111328,4.9971923828125,-6.988960497307055,0.1514300722064394,6.99060082537166,0.8445145039187577,1
8373,59123,1090,730,1126,770,0.76445305,37,sports ball,1108.0,750.0,1440,-68.5,79.5,351.0,12.72943115234375,0.0778656005859375,-81.22943115234375,79.42213439941406,-2.1405834623436837,2.0929570111179805,2.993754600772612,0.47621619817863764,1
8374,59124,1079,734,1111,769,0.71334004,37,sports ball,1095.0,751.5,1120,-13.0,1.5,-320.0,3.7838516235351562,-0.004364013671875,-16.783851623535156,1.504364013671875,-0.5015134908818182,0.044951472699843543,0.503523997873341,-0.29797982621144237,1
8375,59125,1069,707,1100,739,0.8398218,37,sports ball,1084.5,723.0,992,-10.5,-28.5,-128.0,3.693328857421875,-0.006591796875,-14.193328857421875,-28.493408203125,-0.4506386418620117,-0.9046666151162862,1.0106912832537922,0.004618520127315926,1
8376,59126,1062,682,1093,714,0.6014996,37,sports ball,1077.5,698.0,992,-7.0,-25.0,0.0,3.533294677734375,-0.013580322265625,-10.533294677734375,-24.986419677734375,-0.33443244045067405,-0.7933196180880812,0.8609303535531853,-0.065031980127004,1
8377,59209,904,580,936,616,0.630729,37,sports ball,920.0,598.0,1152,-157.5,-100.0,160.0,-0.003753662109375,6.28887939453125,-157.49624633789062,-106.28887939453125,-4.640277658206226,-3.131566141024673,5.5981142575746,0.7480417581758338,1
