,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name,cx,cy,area,dx,dy,d_area,magnitude,bucket,cluster
8461,59654,542.00336,581.46783,662.6595,701.47736,0.92599654,37,sports ball,602.33143,641.472595,14479.886653014184,10.087834999999927,-19.854180000000042,-328.71545451231395,22.269999516381343,2,
8462,59655,546.4772,563.1654,670.00055,683.0021,0.9302461,37,sports ball,608.238875,623.08375,14802.630636945001,5.9074450000000525,-18.388844999999947,322.7439839308172,19.31443830045411,2,
8463,59656,560.25354,546.3933,678.33655,665.6819,0.7780679,37,sports ball,619.2950450000001,606.0376,14085.956946686003,11.056170000000066,-17.04615000000001,-716.6736902589982,20.317729324198652,2,
8464,59657,568.3639,528.148,684.69006,649.37054,0.7930563,37,sports ball,626.52698,588.75927,14101.352583646407,7.231934999999908,-17.278329999999983,15.395636960403863,18.7307653723259,2,
8465,59658,579.043,520.94385,692.79553,631.6858,0.60537434,37,sports ball,635.919265,576.3148249999999,12597.176989633495,9.392285000000015,-12.444445000000087,-1504.1755940129115,15.590998328498802,2,1.0
8466,59659,585.1449,497.80338,704.7586,613.3469,0.719049,37,sports ball,644.95175,555.57514,13820.587938224,9.032484999999951,-20.739684999999895,1223.4109485905046,22.621236022252294,2,
8467,59661,598.207,465.58517,721.11847,582.9723,0.6495805,37,sports ball,659.662735,524.278735,14428.224707381103,14.71098500000005,-31.29640500000005,607.6367691571031,34.58146968528455,3,
8468,59662,609.42377,447.55093,731.72614,567.5874,0.61069226,37,sports ball,670.574955,507.569165,14680.7447674339,10.912220000000048,-16.709569999999985,252.5200600527969,19.957110885929872,2,
8469,59665,628.5867,427.9708,747.6958,548.64935,0.6363363,37,sports ball,688.1412499999999,488.310075,14373.913479805005,17.566294999999855,-19.259090000000015,-306.83128762889464,26.066976572957604,3,
8470,59666,643.90906,419.76813,757.2811,541.37305,0.5587088,37,sports ball,700.59508,480.57059000000004,13786.597854436815,12.453830000000153,-7.739484999999945,-587.31562536819,14.662793381007862,1,0.0
8471,59667,650.6739,410.24222,768.282,533.34314,0.82462746,37,sports ball,709.47795,471.79267999999996,14477.665309452,8.882869999999912,-8.777910000000077,691.0674550151853,12.488277839838437,1,
8472,59668,657.22064,404.6228,783.2442,525.79944,0.7129655,37,sports ball,720.23242,465.21112,15271.1115616384,10.754470000000083,-6.581559999999968,793.4462521863989,12.608550948245455,1,
8473,59669,666.9293,397.91574,787.3991,517.79956,0.8211238,37,sports ball,727.1641999999999,457.85765000000004,14442.379818635998,6.93177999999989,-7.353469999999959,-828.7317430024013,10.105597211906769,1,
8474,59670,675.6985,393.16794,799.46075,512.3539,0.782048,37,sports ball,737.579625,452.76091999999994,14750.722578009994,10.415425000000027,-5.096730000000093,308.34275937399616,11.595591171800018,1,
8475,59671,679.8314,390.3306,807.2536,510.07516,0.6651862,37,sports ball,743.5425,450.20288,15258.115273231995,5.962875000000054,-2.5580399999999486,507.39269522200084,6.488408657538871,0,0.0
8476,59672,694.422,383.31912,814.23584,505.9496,0.6172128,37,sports ball,754.32892,444.63436,14692.828709843201,10.786420000000021,-5.568519999999978,-565.2865633887941,12.13899795727803,1,
8477,59673,703.9932,381.13275,822.24835,508.5558,0.7704474,37,sports ball,763.120775,444.844275,15068.431891207494,8.791854999999941,0.20991499999996677,375.60318136429305,8.794360616227252,1,
8478,59675,713.90643,380.082,825.3756,505.99396,0.72367966,37,sports ball,769.6410149999999,443.03798,14035.301674273198,6.520239999999944,-1.8062949999999773,-1033.1302169342962,6.765813423722546,0,
8479,59676,715.68445,380.79266,829.8338,513.4721,0.7702942,37,sports ball,772.759125,447.13238,15145.271834363997,3.118110000000115,4.094400000000007,1109.9701600907993,5.146525170646771,0,
8480,59677,720.1296,381.6547,831.4977,499.86108,0.7977973,37,sports ball,775.81365,440.75789,13164.419948478006,3.0545250000000124,-6.374490000000037,-1980.8518858859916,7.0685391514601905,0,0.0
8481,59678,730.15137,382.94092,836.2466,500.54776,0.7815735,37,sports ball,783.198985,441.74433999999997,12477.524739373186,7.385334999999941,0.9864499999999907,-686.8952091048195,7.450923208886541,0,
8482,59679,731.81635,381.35486,841.60645,500.4183,0.7027556,37,sports ball,786.7114,440.88658,13071.986983943994,3.5124150000000327,-0.8577599999999848,594.4622445708083,3.6156342942594737,0,
8483,59680,733.6748,384.31204,847.699,502.1765,0.66186476,37,sports ball,790.6868999999999,443.24427000000003,13439.400759931988,3.9754999999998972,2.357690000000048,367.4137759879941,4.62204526006609,0,
8484,59681,739.8969,385.34094,857.475,505.7759,0.7907105,37,sports ball,798.68595,445.55841999999996,14160.513770376007,7.999050000000125,2.314149999999927,721.1130104440181,8.327069780240926,1,
8485,59682,746.26245,383.81293,883.6369,505.93466,0.5017948,37,sports ball,814.949675,444.873795,16776.405491798505,16.26372499999991,-0.6846249999999827,2615.8917214224984,16.278128340391195,2,1.0
8486,59683,757.07,384.76852,863.3962,505.6789,0.8040787,37,sports ball,810.2331,445.22371,12855.941245955994,-4.716574999999921,0.34991500000000997,-3920.4642458425114,4.7295370003679285,0,
8487,59684,756.30597,385.7611,870.25134,504.85693,0.76694834,37,sports ball,813.2786550000001,445.309015,13570.4184148071,3.0455550000000358,0.0853050000000053,714.4771688511064,3.0467494483547903,0,
8488,59685,811.39703,788.30774,1050.3588,1019.6694,0.64804524,37,sports ball,930.877915,903.98857,55286.59178373821,117.59925999999996,458.679555,41716.17336893111,473.51506853271906,4,
8489,59687,762.6583,390.16092,870.04315,492.76935,0.5264616,37,sports ball,816.350725,441.465135,11018.590864285492,-114.52719000000002,-462.523435,-44268.000919452716,476.49176821168203,4,
8490,59688,764.88934,392.07202,871.0846,509.17456,0.5462678,37,sports ball,817.9869699999999,450.62329,12435.734681960406,1.6362449999999171,9.158155000000022,1417.1438176749143,9.303176914584078,1,1.0
8491,59689,765.7355,392.68658,873.4795,506.4314,0.77594024,37,sports ball,819.6075000000001,449.55899,12255.321886080004,1.6205300000001444,-1.064300000000003,-180.41279588040197,1.938775894965809,0,
8492,59690,769.66534,395.38315,887.8907,509.63193,0.7563242,37,sports ball,828.77802,452.50754,13507.103145060804,9.170519999999897,2.9485500000000116,1251.7812589808,9.632880367413382,1,
8493,59691,770.4544,396.69485,883.333,515.8859,0.7988682,37,sports ball,826.8937,456.290375,13454.118856530004,-1.8843200000000024,3.7828349999999773,-52.98428853080077,4.2261687732063935,0,
8494,59692,777.6249,398.8756,878.8041,515.84155,0.7500735,37,sports ball,828.2145,457.358575,11834.521248239987,1.3208000000000766,1.0681999999999903,-1619.597608290016,1.6986947577478955,0,
8495,59693,777.4575,400.1044,882.16705,514.7421,0.56263065,37,sports ball,829.812275,457.42325000000005,12003.661980035009,1.597774999999956,0.06467500000007931,169.14073179502157,1.5990834269198932,0,1.0
8496,59696,810.1042,738.1745,1058.1925,963.6203,0.83166885,37,sports ball,934.14835,850.8974000000001,55930.465264140046,104.33607500000005,393.47415,43926.80328410504,407.0723808668775,4,
8497,59698,787.62933,410.87805,896.4465,521.5278,0.5889003,37,sports ball,842.037915,466.20292499999994,12040.592656207502,-92.11043500000005,-384.6944750000001,-43889.87260793254,395.56816268680547,4,
8498,59699,791.1863,411.44785,898.62115,523.95386,0.71026593,37,sports ball,844.9037249999999,467.700855,12087.066308448493,2.8658099999998967,1.4979300000000535,46.473652240991214,3.2336761187539436,0,
8499,59700,795.37177,417.31326,899.91266,530.7837,0.7392143,37,sports ball,847.642215,474.04848,11862.300786291593,2.73849000000007,6.347624999999994,-224.76552215690026,6.9131520032996026,0,
8500,59701,797.0942,430.55685,902.28296,534.9305,0.7435208,37,sports ball,849.68858,482.74367500000005,10978.934820174007,2.046365000000037,8.69519500000007,-883.3659661175861,8.932750181285233,1,0.0
8501,59702,798.9549,458.7925,907.7921,541.88513,0.6616693,37,sports ball,853.3734999999999,500.338815,9043.569189836002,3.68491999999992,17.595139999999958,-1935.3656303380048,17.976862546784908,2,
8502,59703,804.39386,461.21353,910.9259,548.4504,0.77141416,37,sports ball,857.6598799999999,504.83196499999997,9293.521724314789,4.286380000000008,4.493149999999957,249.95253447878713,6.209786665168111,0,
8503,59704,811.3248,464.7912,913.1449,560.87384,0.7723971,37,sports ball,862.23485,512.8325199999999,9783.144013063999,4.574970000000121,8.000554999999963,489.6222887492095,9.216248195926882,1,
8504,59705,811.3161,474.88245,913.9871,571.47626,0.6846824,37,sports ball,862.6516,523.179355,9917.383066510007,0.4167499999999791,10.346835000000056,134.23905344600826,10.355224530628302,1,
8505,59706,812.0568,479.97586,917.04486,587.6023,0.72612035,37,sports ball,864.5508299999999,533.78908,11299.491140306402,1.899229999999875,10.609725000000026,1382.1080737963948,10.778373679202492,1,1.0
8506,59707,802.11664,695.8796,1057.3048,919.42975,0.92241186,37,sports ball,929.7107199999999,807.654675,57047.35144622399,65.15989000000002,273.865595,45747.86030591759,281.51052447380386,4,
8507,59708,811.8416,500.72943,916.0221,612.0657,0.7141146,37,sports ball,863.9318499999999,556.397565,11599.068276735006,-65.77886999999998,-251.25711,-45448.28316948898,259.72484491097305,4,
8508,59709,806.64087,532.0108,911.43274,638.31134,0.8638662,37,sports ball,859.036805,585.16107,11139.432368609798,-4.895044999999982,28.76350500000001,-459.6359081252085,29.17705751848617,3,
8509,59710,802.0778,565.95447,905.4938,671.7408,0.7830213,37,sports ball,853.7858,618.8476350000001,10939.999103279995,-5.251004999999964,33.68656500000009,-199.43326532980245,34.09336761027364,3,
8510,59713,757.88403,729.86426,856.8408,825.03955,0.92624795,37,sports ball,807.362415,777.4519049999999,9418.239282213292,-46.42338499999994,158.60426999999981,-1521.7598210667038,165.25872181852026,4,0.0
8511,59714,738.79565,773.81433,837.0729,872.5477,0.92345726,37,sports ball,787.9342750000001,823.181015,9703.24408683249,-19.428139999999985,45.729110000000105,285.0048046191987,49.68504931316572,3,
8512,59715,718.4813,792.206,814.73413,891.3834,0.9293732,37,sports ball,766.6077150000001,841.7947,9546.105422042005,-21.326559999999972,18.613685000000032,-157.13866479048556,28.30709152690938,3,
8513,59716,694.98645,731.80707,791.5928,825.81,0.92274415,37,sports ball,743.289625,778.8085349999999,9081.279956605502,-23.318090000000097,-62.98616500000014,-464.8254654365028,67.16390624922994,3,
8514,59717,668.6956,681.92145,763.962,779.1957,0.93144536,37,sports ball,716.3288,730.558575,9266.967610199992,-26.960825,-48.249959999999874,185.68765359449026,55.27155438995915,3,
8515,59719,789.34894,673.93463,1040.7905,897.16864,0.9290209,37,sports ball,915.06972,785.551635,56130.307719455624,198.74091999999996,54.993060000000014,46863.34010925563,206.2090927447429,4,0.0
8516,59720,631.2099,630.35767,728.28925,726.50024,0.8916479,37,sports ball,679.749575,678.428955,9333.458202929507,-235.3201449999999,-107.12268000000006,-46796.84951652612,258.55529237129025,4,
8517,59721,591.4608,572.62573,683.6766,672.2793,0.7679118,37,sports ball,637.5687,622.452515,9189.633680406012,-42.180875000000015,-55.976440000000025,-143.82452252349503,70.08985697545137,3,
8518,59722,538.6956,523.5988,640.3689,609.29614,0.6858367,37,sports ball,589.53225,566.4474700000001,8713.131359022009,-48.03645000000006,-56.00504499999988,-476.50232138400315,73.78391148519111,3,
8519,59730,774.37836,675.4715,1027.9061,921.3066,0.93710345,37,sports ball,901.1422299999999,798.38905,62326.01731567398,311.60997999999995,231.94157999999993,53612.88595665197,388.4555008858759,4,
8520,59732,94.800026,297.2566,198.35785,391.96735,0.6510918,37,sports ball,146.578938,344.61197500000003,9808.039179408002,-754.5632919999999,-453.77707499999997,-52517.97813626597,880.4995147241325,4,1.0
8521,59734,54.231583,268.90573,151.82349,365.81094,0.5706875,37,sports ball,103.0275365,317.358335,9457.16424213547,-43.5514015,-27.25364000000002,-350.8749372725324,51.37592301714689,3,
8522,59735,45.074787,285.92703,137.87128,352.82455,0.59752005,37,sports ball,91.47303350000001,319.37579,6207.855246397359,-11.554502999999983,2.017454999999984,-3249.3089957381108,11.729307918800389,1,
8523,59736,42.93978,258.81046,134.1905,348.2395,0.5417552,37,sports ball,88.56513999999999,303.52498,8160.464288908803,-2.9078935000000286,-15.850809999999967,1952.6090425114435,16.115335003140377,2,
8524,59737,41.974483,262.89862,120.75103,345.3661,0.6211944,37,sports ball,81.3627565,304.13236,6496.503314191561,-7.202383499999982,0.6073799999999778,-1663.9609747172417,7.227948432679357,0,
8525,59738,40.557484,271.2991,114.53988,351.63507,0.64623666,37,sports ball,77.548682,311.467085,5943.4475455841175,-3.814074500000004,7.334724999999992,-553.0557686074435,8.267124960781418,1,0.0
8526,59739,34.577213,275.21426,116.28226,361.63068,0.7411003,37,sports ball,75.42973649999999,318.42247,7060.657657671736,-2.1189455000000095,6.955384999999978,1117.2101120876187,7.270991028064537,0,
8527,59740,25.905313,291.68863,114.1049,377.9549,0.6637005,37,sports ball,70.0051065,334.821765,7608.649386030493,-5.424629999999993,16.399295000000052,547.9917283587565,17.273201415311714,2,
8528,59741,759.85,695.53534,1007.0924,924.15497,0.90698653,37,sports ball,883.4712,809.845155,56524.466008312,813.4660934999999,475.02338999999995,48915.81662228151,942.0054704306353,4,
8529,59742,9.164063,321.5672,93.30635,400.78918,0.5064012,37,sports ball,51.2352065,361.17819,6665.918577868258,-832.2359935,-448.666965,-49858.547430443745,945.4727887989391,4,
8530,59743,0.15221578,348.0815,74.8109,430.9571,0.7277235,37,sports ball,37.481557890000005,389.51930000000004,6187.383249943034,-13.753648609999992,28.34111000000007,-478.535327925224,31.50208510748866,3,1.0
8531,59752,747.56604,745.831,986.2338,990.2324,0.64654166,37,sports ball,866.8999200000001,868.0317,58330.73467886398,829.4183621100001,478.51239999999996,52143.35142892094,957.553620618185,4,
8532,59769,0.72251856,690.6968,39.127197,737.3928,0.7335597,37,sports ball,19.92485778,714.0448,1793.3448644342368,-846.97506222,-153.9869,-56537.38981442974,860.8592924480649,4,
8533,59802,185.3048,597.4563,208.94559,618.09937,0.5663775,37,sports ball,197.12519500000002,607.7778350000001,488.0184828252994,177.20033722000002,-106.26696499999991,-1305.3263816089375,206.6219430776725,4,
8534,59834,201.75394,602.56976,228.67659,627.0084,0.50452197,37,sports ball,215.215265,614.78908,657.9529511960022,18.09006999999997,7.011244999999917,169.93446837070286,19.401241946198258,2,
8535,59835,207.98102,618.32336,232.34392,640.2734,0.7685635,37,sports ball,220.16246999999998,629.29838,534.7666295160013,4.947204999999997,14.50929999999994,-123.1863216800009,15.32953436350965,1,0.0
8536,59836,211.79797,632.98615,235.47289,656.0483,0.64276177,37,sports ball,223.63542999999999,644.517225,545.9945562780024,3.4729600000000005,15.218845000000101,11.227926762001061,15.610083097012266,2,
8537,59839,206.42198,628.0709,233.42197,653.78107,0.73513204,37,sports ball,219.92197499999997,640.9259850000001,694.1743328982985,-3.7134550000000104,-3.5912399999999707,148.17977662029614,5.165922257895957,0,
8538,59840,202.67485,613.2649,229.4587,638.5232,0.638497,37,sports ball,216.066775,625.89405,676.514518454999,-3.855199999999968,-15.03193500000009,-17.659814443299524,15.518428943814753,2,
8539,59842,196.38924,601.8586,225.15506,626.3793,0.537113,37,sports ball,210.77215,614.11895,705.3580424739974,-5.294624999999996,-11.775099999999952,28.843524018998437,12.91069455531436,1,
8540,59918,777.87946,876.18463,1025.7148,1073.9398,0.5417283,37,sports ball,901.7971299999999,975.062215,49010.71979370783,691.0249799999999,360.943265,48305.36175123383,779.6124444445846,4,1.0
8541,59929,834.3699,823.0974,1023.0746,1044.491,0.7313186,37,sports ball,928.72225,933.7942,41778.01286992,26.925120000000106,-41.26801499999999,-7232.706923787831,49.2748531104318,3,
8542,59936,122.05001,498.91278,152.99513,527.771,0.5499994,37,sports ball,137.52257,513.3418899999999,893.0210808863984,-791.1996800000001,-420.4523100000001,-40884.9917890336,895.9782802146706,4,
8543,59937,119.154755,500.77762,149.42302,526.6744,0.5314147,37,sports ball,134.2888875,513.72601,783.8505996866998,-3.2336825000000147,0.38412000000005264,-109.17048119969866,3.2564168475805406,0,
8544,59938,118.2784,503.60458,146.79149,527.83405,0.51595134,37,sports ball,132.534945,515.719315,690.8570587623016,-1.7539424999999937,1.9933050000000776,-92.99354092439819,2.655104351307409,0,
8545,59941,821.08405,793.6384,1018.0802,1031.8317,0.8121695,37,sports ball,919.582125,912.73505,46923.16305579497,787.04718,397.01573499999995,46232.305997032665,881.512766432536,4,1.0
8546,59951,202.31546,512.9254,230.83641,540.8482,0.6747272,37,sports ball,216.57593500000002,526.8868,796.3847826600014,-703.0061900000001,-385.84825,-46126.778273134965,801.933024140033,4,
8547,59952,764.83374,780.09235,1020.73645,1024.6345,0.7620785,37,sports ball,892.785095,902.363425,62578.99889422646,676.2091599999999,375.476625,61782.61411156646,773.4607449569086,4,
8548,59953,218.78554,525.5999,248.88382,552.22766,0.6844309,37,sports ball,233.83468,538.9137800000001,801.4497762527986,-658.950415,-363.4496449999999,-61777.549117973664,752.5365731174122,4,
8549,60059,286.0318,396.91336,315.3178,425.95255,0.5744877,37,sports ball,300.6748,411.432955,850.4417183399989,66.84012000000001,-127.4808250000001,48.9919420872003,143.9408294553531,4,
8550,60060,296.14276,403.79132,326.71838,434.76486,0.5752129,37,sports ball,311.43057,419.27809,947.0351890948009,10.755769999999984,7.8451350000000275,96.59347075480196,13.312878406307371,1,1.0
8551,60061,310.62494,416.37613,343.32083,444.47665,0.7826677,37,sports ball,326.972885,430.42638999999997,918.7715108628012,15.54231500000003,11.14829999999995,-28.263678231999734,19.127157354118903,2,
8552,60062,323.35474,426.3804,353.15674,454.65747,0.7857258,37,sports ball,338.25574,440.518935,842.71324014,11.282854999999984,10.09254500000003,-76.05827072280113,15.138106933432933,1,
8553,60064,336.2902,437.82352,367.16476,467.087,0.5769729,37,sports ball,351.72748,452.45525999999995,903.4970690687998,13.471740000000011,11.936324999999954,60.78382892879972,17.998989780907824,2,
8554,60071,789.7892,484.5323,815.39014,518.40094,0.54357684,37,sports ball,802.5896700000001,501.46662000000003,867.0690205215966,450.86219000000006,49.01136000000008,-36.42804854720316,453.51827722887396,4,
8555,60140,847.9579,967.6128,1086.063,1076.9768,0.6844643,37,sports ball,967.01045,1022.2947999999999,26040.126156399994,164.42077999999992,520.8281799999999,25173.057135878396,546.1649805488454,4,0.0
8556,60151,854.5592,945.30383,1092.1471,1076.884,0.83498174,37,sports ball,973.3531499999999,1011.0939149999999,31261.856271943,6.3426999999999225,-11.200884999999971,5221.730115543007,12.872049878446843,1,
8557,60159,220.55154,521.32104,245.7805,548.50055,0.53708583,37,sports ball,233.16602,534.910795,685.7107706095984,-740.1871299999999,-476.1831199999999,-30576.1455013334,880.1291673331655,4,
8558,60160,220.25607,521.55133,246.32301,547.9242,0.51502526,37,sports ball,233.28954,534.7377650000001,687.4600199178013,0.12351999999998498,-0.17302999999992608,1.7492493082029341,0.21259485247759577,0,
8559,60163,859.17426,941.3134,1097.6052,1076.8037,0.9066033,37,sports ball,978.38973,1009.05855,32305.079589881978,745.10019,474.3207849999999,31617.619569964176,883.2635508278671,4,
8560,60165,221.51605,521.0458,247.82037,547.10614,0.50602895,37,sports ball,234.66821,534.07597,685.4995226687996,-743.72152,-474.98258,-31619.580067213177,882.4568831475942,4,1.0
8561,60166,221.68466,520.5936,248.2407,546.8609,0.50783926,37,sports ball,234.96268,533.72725,697.5554694919992,0.2944700000000182,-0.3487199999999575,12.055946823199633,0.4564189076933394,0,
8562,60167,221.75835,520.1023,248.63185,546.75934,0.6064709,37,sports ball,235.1951,533.43082,716.3679644399978,0.23241999999999052,-0.29642999999998665,18.812494947998516,0.37668262675624914,0,
8563,60168,221.22462,519.92755,249.19995,546.9094,0.530551,37,sports ball,235.212285,533.418475,754.8261577605006,0.017185000000011996,-0.012345000000095752,38.4581933205028,0.02115947187438232,0,
8564,60169,221.89009,519.6074,250.03224,547.0812,0.52483386,37,sports ball,235.961165,533.3443,773.1718006699999,0.7488799999999856,-0.07417499999996835,18.34564290949936,0.7525444737854192,0,
8565,60170,221.545,519.76245,250.30066,547.01135,0.6094119,37,sports ball,235.92282999999998,533.3869,783.5601037740016,-0.03833500000001777,0.04259999999999309,10.388303104001693,0.05730909373738843,0,0.0
8566,60172,221.31268,519.25916,251.38324,547.0929,0.51637006,37,sports ball,236.34796,533.17603,836.976148694401,0.4251300000000242,-0.2108699999999999,53.41604492039937,0.4745541842614187,0,
8567,60174,849.99677,945.28046,1090.4855,1077.0463,0.9012438,37,sports ball,970.241135,1011.16338,31688.19951898321,733.8931749999999,477.98735,30851.223370288808,875.8259524994695,4,
8568,60185,846.98553,947.5197,1088.8695,1077.2574,0.8395335,37,sports ball,967.9275150000001,1012.3885499999999,31381.469934669003,-2.3136199999999008,1.2251699999999346,-306.72958431420557,2.6179914119987826,0,
8569,60196,844.5751,961.4221,1085.6987,1077.5266,0.7949086,37,sports ball,965.1369,1019.47435,27995.535016199967,-2.790615000000116,7.085800000000063,-3385.9349184690363,7.61551664158293,1,
8570,60202,234.33109,523.311,270.17624,552.98315,0.5368204,37,sports ball,252.253665,538.1470750000001,1063.6026675725002,-712.883235,-481.3272749999999,-26931.932348627466,860.1618756972381,4,0.0
8571,60203,236.31087,525.6583,270.81268,554.9912,0.621544,37,sports ball,253.561775,540.32475,1012.038142549,1.3081099999999992,2.1776749999999083,-51.56452502350021,2.540358277433441,0,
8572,60204,236.23212,527.01514,272.0015,556.9024,0.6698297,37,sports ball,254.11681000000002,541.95877,1069.0487600987992,0.5550350000000037,1.634019999999964,57.010617549799235,1.7257129574830474,0,
8573,60205,236.40086,528.66327,272.01157,558.3092,0.69655955,37,sports ball,254.206215,543.4862350000001,1055.712615910301,0.08940499999997087,1.5274650000001202,-13.33614418849811,1.5300792725379826,0,
8574,60206,236.92456,530.6219,272.26987,558.5316,0.654752,37,sports ball,254.597215,544.57675,986.4769985070019,0.39100000000001955,1.0905149999998685,-69.23561740329922,1.1584921083998494,0,
8575,60207,842.36395,960.5,1085.5377,1077.6349,0.61548877,37,sports ball,963.9508250000001,1019.06745,28484.13288887501,709.3536100000001,474.49070000000006,27497.65589036801,853.4189876060424,4,1.0
8576,60208,236.65204,531.22723,272.34106,558.76855,0.6064996,37,sports ball,254.49655,544.99789,982.9227203064022,-709.454275,-474.06956,-27501.210168568607,853.268607200786,4,
8577,60209,236.86377,531.84314,272.41406,558.8598,0.60477555,37,sports ball,254.638915,545.35147,960.4500978314005,0.14236499999998387,0.35357999999996537,-22.472622475001685,0.3811648063829751,0,
8578,60210,237.74088,531.72046,272.43094,558.6856,0.566185,37,sports ball,255.08591,545.20303,935.4223245084012,0.44699500000001535,-0.14843999999993684,-25.027773322999337,0.4709978382381335,0,
8579,60211,237.54689,531.81335,272.55585,558.8592,0.59516984,37,sports ball,255.05137000000002,545.336275,946.8470808159999,-0.03453999999999269,0.13324499999998807,11.424756307598727,0.13764897974556992,0,
8580,60212,236.60916,531.4926,272.3765,558.8298,0.5752766,37,sports ball,254.49283000000003,545.1612,977.7789270479983,-0.5585399999999936,-0.17507499999999254,30.931846231998406,0.5853359609873549,0,1.0
8581,60213,236.37984,531.95386,272.14117,558.71466,0.5249063,37,sports ball,254.260505,545.33426,957.0017998640003,-0.23232500000003142,0.17305999999996402,-20.777127183998005,0.289697547840851,0,
8582,60214,235.91597,532.2307,272.17734,558.61334,0.5792934,37,sports ball,254.046655,545.42202,956.6706706168021,-0.21385000000000787,0.08776000000000295,-0.3311292471981915,0.2311571761810649,0,
8583,60215,235.02893,531.5951,271.2577,558.8574,0.50688547,37,sports ball,253.143315,545.2262499999999,987.6795963709993,-0.9033399999999858,-0.19577000000003864,31.008925754197207,0.9243100391643431,0,
8584,60218,838.39343,951.3377,1086.4653,1077.9653,0.8038607,37,sports ball,962.429365,1014.6515,31412.74552561202,709.2860499999999,469.4252500000001,30425.06592924102,850.5567388846937,4,
8585,60229,835.0016,936.47174,1082.101,1077.4221,0.75688636,37,sports ball,958.5513000000001,1006.94692,34828.749385784016,-3.8780649999998786,-7.704580000000078,3416.003860171997,8.625540048056425,1,1.0
8586,60240,832.7839,923.6775,1085.8654,1075.6857,0.529494,37,sports ball,959.32465,999.6816,38470.46326829998,0.7733499999999367,-7.265319999999974,3641.7138825159636,7.3063633173350695,0,
8587,60249,136.61533,592.62494,168.14543,624.4977,0.80860645,37,sports ball,152.38038,608.56132,1004.9513100759992,-806.94427,-391.12028,-37465.51195822398,896.7352609957474,4,
8588,60274,833.0797,797.2602,1080.9523,1016.60175,0.8512635,37,sports ball,957.016,906.930975,54368.76028652998,804.63562,298.36965499999997,53363.808976453976,858.1741851148888,4,
8589,60276,167.68631,520.01,200.50594,550.8272,0.8394748,37,sports ball,184.096125,535.4186,1011.4091016359991,-772.9198749999999,-371.512375,-53357.35118489398,857.5701591987423,4,
8590,60277,169.78844,542.0576,201.93977,572.6719,0.8738461,37,sports ball,185.864105,557.36475,984.2904620190023,1.7679799999999943,21.94614999999999,-27.118639616996802,22.01724899034617,2,0.0
8591,60278,170.18127,563.2911,202.9791,595.0836,0.8480439,37,sports ball,186.580185,579.18735,1042.725010275,0.7160800000000052,21.82260000000008,58.43454825599758,21.83434545220908,2,
8592,60279,169.96681,587.34344,203.34158,617.3977,0.87214035,37,sports ball,186.65419500000002,602.37057,1003.0540150201995,0.07401000000001545,23.183220000000006,-39.67099525480046,23.183338134282998,2,
8593,60280,170.39305,601.968,202.58205,636.806,0.7601305,37,sports ball,186.48755,619.387,1121.4003820000032,-0.1666450000000168,17.0164299999999,118.34636697980375,17.017245972862987,2,
8594,60281,168.12448,584.47473,199.6951,615.15424,0.81754035,37,sports ball,183.90979,599.814485,968.5711519961977,-2.577760000000012,-19.572514999999953,-152.8292300038055,19.741534642545478,2,
8595,60282,164.17506,568.8028,196.73717,601.0221,0.829771,37,sports ball,180.456115,584.91245,1049.1283907229988,-3.4536749999999756,-14.902034999999955,80.55723872680107,15.297010104816186,1,1.0
8596,60283,160.65804,552.65375,193.64494,584.3082,0.7652433,37,sports ball,177.15149,568.480975,1044.1821767050035,-3.3046250000000157,-16.43147500000009,-4.946214017995317,16.760486778917045,2,
8597,60284,156.09648,538.29913,189.5552,570.557,0.6415421,37,sports ball,172.82584000000003,554.4280650000001,1079.3070401264008,-4.325649999999968,-14.052909999999883,35.12486342139732,14.70358892891788,1,
8598,60285,854.6071,725.21906,1096.2892,944.9575,0.89160514,37,sports ball,975.4481499999999,835.0882799999999,53106.84762992399,802.62231,280.6602149999999,52027.540589797594,850.2780302898472,4,
8599,60296,878.1804,664.0946,1134.1718,887.97925,0.90213203,37,sports ball,1006.1761,776.036925,57312.544992010015,30.727950000000078,-59.051354999999944,4205.697362086023,66.56778078423918,3,
8600,60307,892.0342,606.7775,1150.774,834.43536,0.93632567,37,sports ball,1021.4041,720.60643,58904.14916482794,15.227999999999952,-55.43049499999995,1591.6041728179262,57.48418704256866,3,1.0
8601,60314,247.2853,600.26715,281.3503,635.7602,0.5032032,37,sports ball,264.31780000000003,618.013675,1209.0707482500013,-757.0862999999999,-102.59275500000001,-57695.07841657794,764.0058501256257,4,
8602,60315,238.63686,578.11145,269.01602,610.24695,0.6336712,37,sports ball,253.82644000000002,594.1792,976.2494961799998,-10.491360000000014,-23.834474999999998,-232.8212520700015,26.04132932811275,3,
8603,60318,920.2033,562.6211,1169.5994,800.3083,0.9265294,37,sports ball,1044.90135,681.4647,59278.26069992003,791.07491,87.28549999999996,58302.01120374003,795.875789141596,4,
8604,60329,943.43054,524.3165,1196.1229,774.1597,0.9197038,37,sports ball,1069.77672,649.2381,63133.467837952034,24.875369999999975,-32.22659999999996,3855.207138032005,40.71041365789466,3,
8605,60340,965.611,501.4273,1214.8527,744.5853,0.94721437,37,sports ball,1090.23185,623.0063,60605.11328859997,20.455129999999826,-26.23180000000002,-2528.354549352065,33.26439048828182,3,1.0
